ano;mes;data;semana_ano;semana_mes;canal;commodity;categoria;segmento;holding;banner;uf;cidade;regional;faturamento;qtd_toneladas;qtd_unidades;# Records
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ASUN COM GEN ALIM LTDA;ASUN COM GEN ALIM LTDA;RS;CAPAO DA CANOA;SUL;77,13;0,001251589;17;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;CONDOR SUPER CENTER LTDA;CONDOR SUPER CENTER LTDA;PR;SAO JOSE DOS PINHAIS;SUL;212,98;0,004521599;82;1
2020;1;27/01/2020;5;4;VAREJO INDIRETO;FR;BISCOITOS;ATACADO;CAMILO DISTR COML DE ALIM LTDA;CAMILO DISTR COML DE ALIM LTDA;PR;PAICANDU;SUL;50,14;0,001624803;17;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;KOCH HIPERMERC LTDA;KOCH HIPERMERC LTDA;SC;BIGUACU;SUL;116,03;0,003147974;38;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PR;ANDIRA;SUL;4,47;7,53949E-05;3;1
2020;1;27/01/2020;5;4;VAREJO INDIRETO;FR;BISCOITOS;CASH CARRY REGULAR;SUPER LIDER ALIM EIRELI;SUPER LIDER ALIM EIRELI;SC;TUBARAO;SUL;78,6;0,002330811;20;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;GIASSI E CIA LTDA;GIASSI E CIA LTDA;SC;SOMBRIO;SUL;372,21;0,009626501;100;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PR;CAMPINA DA LAGOA;SUL;10,46;0,00023018;4;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COML NILO GOEDERT LTDA;COML NILO GOEDERT LTDA;SC;LUIZ ALVES;SUL;47,52;0,001472773;18;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;IPORA DO OESTE;SUL;2,15;4,05629E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;CAMPOS NOVOS;SUL;53,27;0,002905314;23;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PR;TOLEDO;SUL;51,97;0,001433791;15;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RS;CAMAQUA;SUL;10,03;0,000309911;3;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;PGL DISTR DE ALIM LTDA;PGL DISTR DE ALIM LTDA;RS;ALEGRETE;SUL;127,56;0,003569997;38;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ASUN COM GEN ALIM LTDA;ASUN COM GEN ALIM LTDA;RS;IMBE;SUL;34,23;0,00090874;7;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;MONTE CASTELO;SUL;3,49;0,000129859;1;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;KOCH HIPERMERC LTDA;KOCH HIPERMERC LTDA;SC;ITAJAI;SUL;193,32;0,005304078;44;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;TONELLO E MACHADO LUZ LTDA;TONELLO E MACHADO LUZ LTDA;PR;CIANORTE;SUL;53,25;0,0012923;17;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;GIASSI E CIA LTDA;GIASSI E CIA LTDA;SC;PALHOCA;SUL;1170,73;0,038694222;344;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;MOLICENTER SUPERM LTDA;LOJA VI;PR;ARAPONGAS;SUL;18,53;0,000427942;17;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;SAO JOSE;SUL;112,02;0,003034397;35;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;KOCH HIPERMERC LTDA;KOCH HIPERMERC LTDA;SC;GUARAMIRIM;SUL;39,29;0,0012333;11;1
2020;1;27/01/2020;5;4;VAREJO INDIRETO;FR;BISCOITOS;CASH CARRY REGULAR;SUPER LIDER ALIM EIRELI;SUPER LIDER ALIM EIRELI;SC;BRACO DO NORTE;SUL;56,33;0,001768307;15;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ASUN COM GEN ALIM LTDA;ASUN COM GEN ALIM LTDA;RS;PORTO ALEGRE;SUL;171,82;0,002704284;38;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;PR;CAMPO MOURAO;SUL;15,73;0,000286037;5;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;KOCH HIPERMERC LTDA;KOCH HIPERMERC LTDA;SC;BARRA VELHA;SUL;3,49;0,000110439;1;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COM DOIS IRMAOS SR LTDA;COM DOIS IRMAOS SR LTDA;SC;JOINVILLE;SUL;42,37;0,000908863;24;1
2020;1;27/01/2020;5;4;VAREJO INDIRETO;FR;BISCOITOS;CASH CARRY REGULAR;DISTR ATAC DE ALIM CIRCUITO LTDA;DISTR ATAC DE ALIM CIRCUITO LTDA;PR;COLOMBO;SUL;4,99;0,000145186;1;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO MISTO;UNIDASUL DISTR ALIM LTDA;UNIDASUL DISTR ALIM LTDA;RS;SAO FRANCISCO DE PAULA;SUL;4,9;5,01933E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;ICARA;SUL;3,98;0,00012982;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;RIQUEZA;SUL;14,95;0,000649294;5;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RS;NOVA BASSANO;SUL;12,63;0,000375571;6;1
2020;1;27/01/2020;5;4;VAREJO INDIRETO;FR;BISCOITOS;ATACADO;CAMILO DISTR COML DE ALIM LTDA;CAMILO DISTR COML DE ALIM LTDA;PR;MANDAGUARI;SUL;41,15;0,001448439;35;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPERM JACOMAR LTDA;SUPERM JACOMAR LTDA;PR;CURITIBA;SUL;517,3;0,013164442;130;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;PALMITOS;SUL;7,99;0,000125588;4;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;GIASSI E CIA LTDA;GIASSI E CIA LTDA;SC;BLUMENAU;SUL;789,11;0,024372519;233;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;CONDOR SUPER CENTER LTDA;CONDOR SUPER CENTER LTDA;PR;CURITIBA;SUL;4777,0299;0,101448811;2164;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPER LUVISA LTDA;SUPER LUVISA LTDA;RS;PASSO FUNDO;SUL;10,9;0,00015065;4;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ALMEIDA MERC COM DISTR E IMP LTDA;ALMEIDA MERC COM DISTR E IMP LTDA;PR;PRIMEIRO DE MAIO;SUL;1,99;4,05629E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PR;FOZ DO IGUACU;SUL;62,92;0,00122259;18;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO MISTO;UNIDASUL DISTR ALIM LTDA;UNIDASUL DISTR ALIM LTDA;RS;VIAMAO;SUL;9,8;0,000100401;2;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;CONDOR SUPER CENTER LTDA;CONDOR SUPER CENTER LTDA;PR;LONDRINA;SUL;161,63;0,004055577;58;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RS;SAO GABRIEL;SUL;19,33;0,000520892;5;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;LUZERNA;SUL;26,93;0,000909012;7;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;TUBARAO;SUL;22,13;0,000644982;5;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;ANCHIETA;SUL;6,98;0,000284772;3;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PR;LARANJEIRAS DO SUL;SUL;17,96;0,000200773;4;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PR;PALMEIRA;SUL;75,07;0,002259118;26;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;GIASSI E CIA LTDA;GIASSI E CIA LTDA;SC;ARARANGUA;SUL;778,03;0,022660566;215;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;CONDOR SUPER CENTER LTDA;CONDOR SUPER CENTER LTDA;PR;ALMIRANTE TAMANDARE;SUL;24,92;0,000635406;8;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ASUN COM GEN ALIM LTDA;ASUN COM GEN ALIM LTDA;RS;ELDORADO DO SUL;SUL;8,78;0,000100387;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;GUARACIABA;SUL;2,99;0,000129859;1;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO MISTO;UNIDASUL DISTR ALIM LTDA;UNIDASUL DISTR ALIM LTDA;RS;CACHOEIRINHA;SUL;14,7;0,000150622;3;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;LAURENTINO;SUL;1,99;2,51316E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RS;PORTAO;SUL;4,56;0,000240184;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;GOVERNADOR CELSO RAMOS;SUL;48,8;0,001441027;12;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;GINA E ALEX SUPERM LTDA;GINA E ALEX SUPERM LTDA;PR;COLOMBO;SUL;7,96;0,000519436;4;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;GARUVA;SUL;4,98;0,000220878;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RS;SERAFINA CORREA;SUL;16,14;0,000565281;4;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;KOCH HIPERMERC LTDA;KOCH HIPERMERC LTDA;SC;SAO JOAO BATISTA;SUL;58,64;0,001684498;16;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PR;CARAMBEI;SUL;0,8;2,51858E-05;1;1
2020;1;27/01/2020;5;4;VAREJO INDIRETO;FR;BISCOITOS;CASH CARRY REGULAR;SUPER LIDER ALIM EIRELI;SUPER LIDER ALIM EIRELI;SC;CAPIVARI DE BAIXO;SUL;27,83;0,000822513;13;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;CONDOR SUPER CENTER LTDA;CONDOR SUPER CENTER LTDA;PR;PONTA GROSSA;SUL;395,77;0,00920327;133;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SC;CACADOR;SUL;32,31;0,001168342;9;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;CONDOR SUPER CENTER LTDA;CONDOR SUPER CENTER LTDA;SC;JARAGUA DO SUL;SUL;62,31;0,001137017;29;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;KOCH HIPERMERC LTDA;KOCH HIPERMERC LTDA;SC;BALNEARIO PICARRAS;SUL;8,78;0,00025964;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PR;NOVA LONDRINA;SUL;1,29;2,51316E-05;1;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;TOZETTO E CIA LTDA;TOZETTO E CIA LTDA;PR;PONTA GROSSA;SUL;797;0,018195281;262;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO MISTO;UNIDASUL DISTR ALIM LTDA;UNIDASUL DISTR ALIM LTDA;RS;SAPUCAIA DO SUL;SUL;68,6;0,001186159;18;1
